ID,Country or Subregion,Serotype,Year,In / Out of Subregions,Epi. Week (a),Total of Dengue Cases (b),Incidence Rate (c),Laboratory Confirmed,Severe Dengue (d),(SD/D) x100 (e),Deaths,CFR (f),Population X 1000
5,Dominican Republic,"DEN 1,2",2018,Out,29,621,5.71,69,51,8.21,1,0.161,"10,883"
5,Dominican Republic,"DEN 1,3",2019,Out,29,"5,548",50.98,"1,486",144,2.6,8,0.144,"10,883"
5,Dominican Republic,DEN 2,2017,Out,29,712,6.61,16,36,5.06,2,0.281,"10,767"
5,Dominican Republic,"DEN 2,3,4",2015,Out,29,"3,237",30.39,0,40,1.24,40,1.236,"10,652"
5,Puerto Rico,  ,2018,Out,29,1,0.03,1,0,0,0,0,"3,659"
5,Puerto Rico,  ,2019,Out,29,1,0.03,1,0,0,0,0,"3,659"
5,Puerto Rico,  ,2020,Out,29,232,6.34,232,8,3.45,0,0,"3,659"
5,Puerto Rico,"DEN 1,2,3,4",2015,Out,29,"1,003",27.26,25,0,0,0,0,"3,680"
5,Puerto Rico,"DEN 1,2,3,4",2016,Out,29,171,4.65,171,0,0,0,0,"3,681"
5,Puerto Rico,DEN 2,2017,Out,29,9,0.25,9,0,0,0,0,"3,663"
5,Latin Caribbean,  ,2015,In,,"4,240",16.57,25,40,0.94,40,0.943,"25,581"
5,Latin Caribbean,  ,2016,In,,"7,149",27.79,"1,569",573,8.02,29,0.406,"25,723"
5,Latin Caribbean,  ,2017,In,,991,3.82,295,36,3.63,2,0.202,"25,915"
5,Latin Caribbean,  ,2018,In,,"1,170",4.49,618,51,4.36,1,0.085,"26,031"
5,Latin Caribbean,  ,2019,In,,"7,091",27.24,"3,029",147,2.07,8,0.113,"26,031"
5,Latin Caribbean,  ,2020,In,,"5,059",19.43,"2,064",127,2.51,0,0,"26,031"
6,Anguilla,  ,2015,Out,28,8,50,2,0,0,0,0,16
6,Anguilla,  ,2016,Out,28,10,58.82,0,0,0,0,0,17
6,Anguilla,  ,2017,Out,28,18,105.88,2,0,0,,,17
6,Anguilla,  ,2018,Out,29,1,5.88,0,0,0,0,0,17
6,Anguilla,  ,2019,Out,17,0,0,0,0,,0,,17
6,Anguilla,"DEN 1,3",2020,Out,29,6,35.29,2,0,0,0,0,17
6,Antigua and Barbuda,  ,2015,Out,28,16,17.39,6,0,0,0,0,92
6,Antigua and Barbuda,  ,2017,Out,29,1,1.05,0,0,0,0,0,95
6,Antigua and Barbuda,  ,2018,Out,20,5,4.85,1,0,0,0,0,103
6,Antigua and Barbuda,  ,2020,Out,29,405,393.2,0,0,0,0,0,103
6,Antigua and Barbuda,DEN 2,2016,Out,28,37,39.36,3,0,0,0,0,94
6,Antigua and Barbuda,DEN 3,2019,Out,24,203,197.09,17,0,0,0,0,103
6,Aruba,  ,2015,Out,,,,,,,,,112
6,Aruba,  ,2016,Out,29,785,688.6,64,0,0,0,0,114
6,Aruba,  ,2017,Out,28,688,598.26,9,0,0,,,115
6,Aruba,  ,2018,Out,29,3,2.83,3,0,0,0,0,106
6,Aruba,  ,2019,Out,29,106,100,4,0,0,0,0,106
6,Aruba,  ,2020,Out,29,11,10.38,4,0,0,0,0,106
6,Bahamas,  ,2015,Out,12,5,1.29,1,0,0,0,0,388
6,Bahamas,  ,2016,Out,29,892,226.97,76,0,0,0,0,393
6,Bahamas,  ,2017,Out,29,4,1.01,0,0,0,0,0,395
6,Bahamas,  ,2018,Out,28,9,2.26,0,0,0,0,0,399
6,Bahamas,  ,2019,Out,24,15,3.76,0,0,0,0,0,399
6,Bahamas,  ,2020,Out,24,3,0.75,0,0,0,0,0,399
6,Barbados,  ,2016,Out,24,"1,101",378.35,241,0,0,0,0,291
6,Barbados,  ,2017,Out,28,192,65.75,29,0,0,0,0,292
6,Barbados,  ,2018,Out,29,51,17.83,0,0,0,0,0,286
6,Barbados,  ,2019,Out,29,24,8.39,0,0,0,0,0,286
6,Barbados,  ,2020,Out,29,159,55.59,0,0,0,0,0,286
6,Barbados,DEN 1,2015,Out,20,97,33.33,16,0,0,0,0,291
6,Bermuda,  ,2015,Out,20,0,0,0,0,,0,,70
6,Bermuda,  ,2016,Out,28,2,2.82,0,0,0,0,0,71
6,Bermuda,  ,2017,Out,29,0,0,0,0,,0,,71
6,Bermuda,  ,2018,Out,29,0,0,0,0,,0,,71
6,Bermuda,  ,2019,Out,29,1,1.41,1,0,0,0,0,71
6,Bermuda,  ,2020,Out,29,0,0,0,0,,0,,71
6,"Bonaire, Saint Eustatius and Saba",  ,2017,Out,,,,,,,,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2018,Out,29,0,0,0,0,,0,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2019,Out,29,0,0,0,0,,0,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2020,Out,29,0,0,0,0,,0,,26
6,Cayman Islands,  ,2017,Out,29,23,39.66,0,0,0,0,0,58
6,Cayman Islands,  ,2018,Out,24,14,23.33,1,0,0,0,0,60
6,Cayman Islands,  ,2019,Out,29,32,53.33,0,0,0,0,0,60
6,Cayman Islands,DEN 2,2020,Out,29,35,58.33,1,0,0,0,0,60
6,Cayman Islands,"DEN 2,3,4",2015,Out,24,24,42.86,1,0,0,0,0,56
6,Cayman Islands,DEN 3,2016,Out,24,39,68.42,1,0,0,0,0,57
6,Curaçao,  ,2015,Out,29,0,0,0,0,,0,,150
6,Curaçao,  ,2016,Out,29,0,0,0,0,,0,,150
6,Curaçao,  ,2017,Out,29,0,0,0,0,,0,,150
6,Curaçao,  ,2018,Out,29,0,0,0,0,,0,,162
6,Curaçao,  ,2019,Out,29,0,0,0,0,,0,,162
6,Curaçao,  ,2020,Out,29,0,0,0,0,,0,,162
6,Dominica,  ,2015,Out,24,25,33.78,2,0,0,0,0,74
6,Dominica,  ,2017,Out,28,33,44.59,0,0,0,0,0,74
6,Dominica,  ,2018,Out,25,24,32.43,0,0,0,0,0,74
6,Dominica,  ,2019,Out,6,11,14.86,1,0,0,0,0,74
6,Dominica,0,2016,Out,24,257,347.3,0,0,0,0,0,74
6,Dominica,"DEN 2,3",2020,Out,29,37,50,10,1,2.7,0,0,74
6,French Guiana,  ,2017,Out,26,455,160.78,0,0,0,0,0,283
6,French Guiana,  ,2018,Out,26,240,82.76,0,0,0,0,0,290
6,French Guiana,"DEN 1,2",2016,Out,14,630,228.26,15,0,0,0,0,276
6,French Guiana,"DEN 1,2",2019,Out,29,35,12.07,35,0,0,0,0,290
6,French Guiana,"DEN 1,2,3",2020,Out,29,"5,918","2,040.69","2,746",4,0.07,2,0.034,290
6,French Guiana,"DEN 1,2,4",2015,Out,24,943,359.92,311,0,0,0,0,262
6,Grenada,  ,2015,Out,20,7,6.31,7,0,0,0,0,111
6,Grenada,  ,2017,Out,28,80,71.43,80,0,0,0,0,112
6,Grenada,  ,2018,Out,28,263,243.52,263,0,0,0,0,108
6,Grenada,  ,2019,Out,16,48,44.44,48,0,0,0,0,108
6,Grenada,  ,2020,Out,29,39,36.11,6,0,0,0,0,108
6,Grenada,DEN 1,2016,Out,28,115,103.6,24,0,0,0,0,111
6,Guadeloupe,  ,2015,Out,25,35,7.45,7,0,0,0,0,470
6,Guadeloupe,  ,2017,Out,26,83,18.44,0,0,0,0,0,450
6,Guadeloupe,  ,2018,Out,5,8,1.78,0,0,0,0,0,449
6,Guadeloupe,DEN 1,2016,Out,16,130,27.6,23,0,0,0,0,471
6,Guadeloupe,DEN 1,2019,Out,7,192,42.76,7,0,0,0,0,449
6,Guadeloupe,"DEN 1,2,3",2020,Out,29,"6,185","1,377.51",222,0,0,0,0,449
6,Guyana,  ,2015,Out,24,142,17.57,142,0,0,0,0,808
6,Guyana,  ,2016,Out,16,303,39.3,303,0,0,0,0,771
6,Guyana,  ,2017,Out,,,,,,,,,778
6,Guyana,  ,2018,Out,22,10,1.28,1,0,0,0,0,782
6,Guyana,  ,2019,Out,24,230,29.41,230,0,0,0,0,782
6,Guyana,  ,2020,Out,24,51,6.52,51,0,0,0,0,782
6,Haiti,  ,2016,Out,,,,,,,,,"10,848"
6,Haiti,  ,2017,Out,,,,,,,,,"10,981"
6,Haiti,  ,2018,Out,29,43,0.39,1,,,0,0,"11,113"
6,Haiti,  ,2019,Out,29,38,0.34,,,,0,0,"11,113"
6,Haiti,  ,2020,Out,29,9,0.08,0,0,0,0,0,"11,113"
6,Haiti,"DEN 1,2,3,4",2015,Out,22,56,0.53,0,0,0,0,0,"10,604"
6,Jamaica,  ,2018,Out,29,159,5.48,1,0,0,0,0,"2,899"
6,Jamaica,  ,2020,Out,29,725,25.01,1,,,1,0.138,"2,899"
6,Jamaica,"DEN 2,3",2019,Out,29,"3,838",132.39,37,3,0.08,6,0.156,"2,899"
6,Jamaica,DEN 3,2017,Out,29,65,2.25,11,0,0,0,0,"2,890"
6,Jamaica,"DEN 3,4",2016,Out,26,956,34.11,68,2,0.21,0,0,"2,803"
6,Jamaica,DEN 4,2015,Out,27,29,1.03,3,0,0,0,0,"2,813"
6,Martinique,  ,2015,Out,25,30,7.39,8,0,0,0,0,406
6,Martinique,  ,2018,Out,5,73,18.96,0,0,0,0,0,385
6,Martinique,"DEN 1,2,3",2016,Out,20,399,100.76,28,0,0,0,0,396
6,Martinique,"DEN 1,2,3",2019,Out,24,430,111.69,7,0,0,0,0,385
6,Martinique,"DEN 1,2,3",2020,Out,29,"6,638","1,724.16","2,086",6,0.09,3,0.045,385
6,Martinique,DEN 2,2017,Out,29,72,18.7,1,0,0,0,0,385
6,Montserrat,  ,2015,Out,24,0,0,0,0,,0,,5
6,Montserrat,  ,2016,Out,28,4,80,0,0,0,0,0,5
6,Montserrat,  ,2017,Out,29,0,0,0,0,,0,,5
6,Montserrat,  ,2018,Out,24,0,0,0,0,,0,,5
6,Montserrat,  ,2019,Out,29,1,20,0,0,0,0,0,5
6,Montserrat,  ,2020,Out,10,0,0,0,0,,0,,5
6,Saint Barthelemy,  ,2015,Out,25,8,88.89,8,0,0,0,0,9
6,Saint Barthelemy,  ,2017,Out,29,33,366.67,0,0,0,0,0,9
6,Saint Barthelemy,  ,2018,Out,29,0,0,0,0,,0,,9
6,Saint Barthelemy,  ,2019,Out,29,0,0,0,0,,0,,9
6,Saint Barthelemy,DEN 1,2016,Out,16,580,"6,444.44",91,0,0,0,0,9
6,Saint Barthelemy,"DEN 1,2",2020,Out,29,612,"6,800.00",314,0,0,0,0,9
6,Saint Kitts and Nevis,  ,2015,Out,24,5,9.62,1,0,0,0,0,52
6,Saint Kitts and Nevis,  ,2016,Out,24,23,44.23,0,0,0,0,0,52
6,Saint Kitts and Nevis,  ,2017,Out,29,9,16.98,0,0,0,0,0,53
6,Saint Kitts and Nevis,  ,2018,Out,29,3,6.82,0,0,0,0,0,44
6,Saint Kitts and Nevis,  ,2019,Out,29,37,84.09,0,0,0,0,0,44
6,Saint Kitts and Nevis,DEN 3,2020,Out,20,21,47.73,2,0,0,0,0,44
6,Saint Lucia,  ,2017,Out,24,14,8.48,14,0,0,0,0,165
6,Saint Lucia,  ,2018,Out,29,31,17.22,31,0,0,0,0,180
6,Saint Lucia,  ,2019,Out,29,14,7.78,14,0,0,0,0,180
6,Saint Lucia,DEN 1,2015,Out,28,13,7.93,10,0,0,0,0,164
6,Saint Lucia,DEN 1,2016,Out,28,112,68.29,32,0,0,0,0,164
6,Saint Lucia,DEN 3,2020,Out,29,50,27.78,50,0,0,0,0,180
6,Saint Martin,  ,2015,Out,27,352,"1,100.00",32,0,0,0,0,32
6,Saint Martin,  ,2016,Out,16,167,521.88,1,0,0,0,0,32
6,Saint Martin,  ,2017,Out,29,157,490.63,0,0,0,0,0,32
6,Saint Martin,  ,2018,Out,29,64,200,0,0,0,0,0,32
6,Saint Martin,DEN 1,2019,Out,7,20,62.5,2,0,0,0,0,32
6,Saint Martin,"DEN 1,2,3",2020,Out,29,"1,885","5,890.63",472,1,0.05,1,0.053,32
6,Saint Vincent and the Grenadines,  ,2015,Out,28,1,0.97,1,0,0,0,0,103
6,Saint Vincent and the Grenadines,  ,2016,Out,28,152,149.02,3,0,0,0,0,102
6,Saint Vincent and the Grenadines,  ,2017,Out,29,3,2.94,0,0,0,0,0,102
6,Saint Vincent and the Grenadines,  ,2018,Out,29,2,1.82,2,0,0,0,0,110
6,Saint Vincent and the Grenadines,  ,2019,Out,29,7,6.36,0,0,0,0,0,110
6,Saint Vincent and the Grenadines,DEN 3,2020,Out,29,36,32.73,36,0,0,0,0,110
6,Sint Maarten,  ,2015,Out,,,,,,,,,41
6,Sint Maarten,  ,2017,Out,16,0,0,0,0,,0,,42
6,Sint Maarten,  ,2018,Out,12,29,67.44,5,0,0,0,0,43
6,Sint Maarten,  ,2019,Out,29,2,4.65,2,0,0,0,0,43
6,Sint Maarten,  ,2020,Out,29,0,0,0,0,,0,,43
6,Sint Maarten,DEN 2,2016,Out,8,11,26.83,1,0,0,0,0,41
6,Suriname,  ,2015,Out,21,2,0.36,2,0,0,0,0,548
6,Suriname,  ,2017,Out,,,,,,,,,563
6,Suriname,  ,2018,Out,29,91,16.02,1,0,0,0,0,568
6,Suriname,DEN 1,2016,Out,27,14,2.55,1,0,0,0,0,548
6,Suriname,"DEN 2,4",2020,Out,29,516,90.85,242,0,0,0,0,568
6,Suriname,DEN 4,2019,Out,29,38,6.69,4,0,0,0,0,568
6,Trinidad and Tobago,  ,2017,Out,25,98,7.16,2,0,0,0,0,"1,369"
6,Trinidad and Tobago,  ,2018,Out,21,49,3.57,2,0,0,0,0,"1,373"
6,Trinidad and Tobago,  ,2020,Out,29,44,3.2,1,0,0,0,0,"1,373"
6,Trinidad and Tobago,DEN 1,2015,Out,4,28,2.08,1,0,0,0,0,"1,347"
6,Trinidad and Tobago,"DEN 1,3",2016,Out,24,407,29.82,6,0,0,0,0,"1,365"
6,Trinidad and Tobago,DEN 3,2019,Out,29,106,7.72,1,0,0,0,0,"1,373"
6,Turks and Caicos Islands,  ,2015,Out,24,96,192,96,0,0,0,0,50
6,Turks and Caicos Islands,  ,2016,Out,24,216,423.53,216,0,0,0,0,51
6,Turks and Caicos Islands,  ,2017,Out,24,157,296.23,157,0,0,0,0,53
6,Turks and Caicos Islands,  ,2018,Out,29,0,0,0,0,,0,,28
6,Turks and Caicos Islands,DEN 1,2019,Out,29,13,46.43,1,0,0,0,0,28
6,Turks and Caicos Islands,DEN 1,2020,Out,29,139,496.43,22,0,0,0,0,28
6,Virgin Islands (UK),  ,2015,Out,20,39,118.18,27,0,0,0,0,33
6,Virgin Islands (UK),  ,2016,Out,24,52,152.94,52,0,0,0,0,34
6,Virgin Islands (UK),  ,2017,Out,20,28,80,28,0,0,0,0,35
6,Virgin Islands (UK),  ,2018,Out,29,15,53.57,13,0,0,0,0,28
6,Virgin Islands (UK),  ,2019,Out,29,21,75,21,0,0,0,0,28
6,Virgin Islands (UK),  ,2020,Out,24,41,146.43,41,0,0,0,0,28
6,Virgin Islands (US),  ,2015,Out,29,3,2.88,3,0,0,0,0,104
6,Virgin Islands (US),  ,2016,Out,29,9,8.74,9,0,0,0,0,103
6,Virgin Islands (US),  ,2017,Out,29,1,0.98,1,0,0,0,0,102
6,Virgin Islands (US),  ,2018,Out,29,0,0,0,0,,0,,105
6,Virgin Islands (US),  ,2019,Out,29,0,0,0,0,,0,,105
6,Virgin Islands (US),  ,2020,Out,29,0,0,0,0,,0,,105
6,Non-Latin Caribbean,  ,2015,In,,"1,964",10.22,687,0,0,0,0,"19,211"
6,Non-Latin Caribbean,  ,2016,In,,"7,403",38.08,"1,258",2,0.03,0,0,"19,443"
6,Non-Latin Caribbean,  ,2017,In,,"2,214",11.24,334,0,0,0,0,"19,702"
6,Non-Latin Caribbean,  ,2018,In,,"1,187",5.98,325,0,0,0,0,"19,855"
6,Non-Latin Caribbean,  ,2019,In,,"5,462",27.51,432,3,0.05,6,0.11,"19,855"
6,Non-Latin Caribbean,  ,2020,In,,"23,565",118.69,"6,309",12,0.05,7,0.03,"19,855"
7,The Americas,  ,2015,In,,"1,814,125",189.9,"394,877","4,789",0.26,935,0.052,"955,289"
7,The Americas,  ,2016,In,,"1,880,897",194.87,"418,288","4,196",0.22,745,0.04,"965,226"
7,The Americas,  ,2017,In,,"392,931",40.5,"79,759","1,151",0.29,197,0.05,"970,162"
7,The Americas,  ,2018,In,,"306,512",31.31,"128,455",893,0.29,138,0.045,"978,867"
7,The Americas,  ,2019,In,,"2,267,390",232.26,"1,227,686","11,875",0.52,974,0.043,"976,235"
7,The Americas,  ,2020,In,,"1,919,795",196.65,"919,948","4,068",0.21,778,0.041,"976,235"
Grand Total,Total,Total,Total,Total,,,,,,,,,